,productID,brandID,attribute1,attribute2,attribute3,attribute4,clickVolume,avgOriginalUnitPrice,avgFinalUnitPrice,ma14SalesVolume,weekday,meanAge,gender,meanEducation,maritalStatus,plus,meanPurchasePower,meanUserLevel,meanCityLevel
0,2.860432278849785,2.5123652334099797,5.29395858242846,4.7826488522095545,2.0596145463907787,0.10146691328002821,0.31491726241130186,3.301813420466607,2.8291958970919233,0.14989600465333197,2.0988815226894793,6.673632846368818,0.5077206300037514,8.639442434913176,2.0386191575938652,0.9018625691919792,8.071565233657806,4.688486455738228,3.593873954736437
1,1.3040205977109314,0.5383639785878528,5.29395858242846,4.7826488522095545,0.457692121420173,0.503415729507221,0.13873701673188768,2.485208232665533,1.9540040145563056,0.3279542889688051,3.673042664706588,4.8190557909928025,0.0,8.523230858791573,0.0,1.9414970368686064,7.1590987701528785,3.952786422966897,2.4893336553604755
2,1.1357598754256497,1.7048192655282006,5.29395858242846,2.8695893113257327,0.457692121420173,0.2533856965295974,0.11548280085921334,1.657351066416293,0.894900548892953,0.27162972964452275,3.1483222840342187,6.05883880205763,0.7052594179932371,8.324563513960463,1.061434819118873,0.5812711445710146,8.633434540591935,3.4255773843882547,2.7430594617916513
3,2.1873893897086587,0.35890931905856854,5.29395858242846,3.8261190817676436,0.2288460607100865,0.10301525226450059,0.21165277836654456,1.941120014915441,1.0376928325048913,0.09266298469478704,2.6236019033618487,5.509168107368621,0.8278018682081651,7.9702436248447395,0.8770545802266121,0.0,8.143847457588274,2.618438080310899,4.0874496297217915
4,0.12619554171396108,2.5123652334099797,5.29395858242846,4.7826488522095545,3.203844849941211,0.30038868950916964,2.6281205328642816,4.149515924298731,3.6931435765696636,3.767386250287077,2.6236019033618487,5.476788093685526,1.3322411440116564,8.599113607566196,1.417011951861883,0.45056518802610246,7.929776291662544,3.5368402442618,3.2606251403277895
5,2.061193847994698,0.17945465952928427,5.29395858242846,3.347854196546688,1.6019224249706054,0.46047013600379116,0.10129378778436118,3.3183835705486264,3.3996086553014657,0.009993066976888797,2.6236019033618487,7.476137847348552,1.5047952439444499,8.461406672733188,0.0,1.3408370443639275,8.512114005695352,3.9010154973446163,4.908709624270157
6,0.462716986284524,0.2691819892939264,5.29395858242846,2.3913244261047772,0.6865381821302595,0.351111848104288,0.68777299487825,0.9088863702253943,0.6718065530501224,0.4178918917608042,1.5741611420171093,5.5269111015033126,1.0022295382386246,8.767096419459246,1.6759600474778784,1.5762801100481267,8.697224869346744,3.4683753609118724,3.7514123099112644
7,1.3040205977109314,0.5383639785878528,5.29395858242846,4.7826488522095545,0.915384242840346,0.5382935062597047,0.37600884648358196,2.4475913797901856,1.9249446853571812,0.273446650913048,2.6236019033618487,6.436919022685469,0.8852755203345503,8.720374615944344,2.4581640358462873,1.3425548748633644,9.119316740198936,3.938120362489542,4.0343622259034175
8,1.9349983062807368,2.602092563174622,3.5293057216189734,2.3913244261047772,0.457692121420173,0.9705827201934765,1.605329173718689,0.9789760393680156,0.5461810645350069,3.701977084620168,1.5741611420171093,5.661125341124672,1.049642711642575,8.502536650272468,1.79448793974989,0.58018721310328,8.21591348968363,3.2730765230876764,3.7038653326112887
9,2.860432278849785,2.5123652334099797,5.29395858242846,4.7826488522095545,0.457692121420173,0.1375927875717288,0.12809525692574858,3.3390216146284644,2.439102644429877,0.047239952981656126,2.6236019033618487,6.496385440678345,2.600781226188718,9.889280675884354,3.5442625578342923,3.5425335810968206,8.816203529463412,4.283795502004045,1.6678946249085254
10,1.850867945138096,1.0767279571757056,5.29395858242846,4.7826488522095545,1.830768485680692,0.12711918952587453,6.8670881889763615,1.0735775607933737,1.0098282768973668,3.114203054252255,1.5741611420171093,5.495057048306021,1.5001439784573822,8.582009833683259,1.7733938111860441,0.7930674769801477,8.449035000845356,3.3965953636194146,3.878353142844297
11,1.0936946948543294,1.1664552869403477,3.5293057216189734,1.9130595408838218,0.2288460607100865,0.6775152053687648,0.06660953360138926,0.8385225106503601,0.8773920396276494,0.06904300820395896,2.0988815226894793,6.216248593740173,1.0840546115326575,7.416073355456993,1.0649709156967615,0.6731673297632736,8.709252094329747,3.4459720079522467,2.9496306876744143
12,2.902497459421105,2.602092563174622,5.29395858242846,2.8695893113257327,0.457692121420173,0.3422947380086493,0.2956044390594198,1.1240331453574908,0.6387798034311769,0.7149585191646805,1.5741611420171093,6.174422097674441,0.7993856879319977,9.054996523799955,3.125414915406311,1.6673474276079607,7.970060219547182,3.7643991307918614,3.636048657969181
13,1.4302161394248925,1.2561826167049899,5.29395858242846,2.8695893113257327,0.6865381821302595,1.0130961096915094,0.1359780419673331,1.9424334686316185,1.0378463095651467,0.25436897759353305,1.5741611420171093,5.646081534051511,0.21258761667478418,9.596006802916811,1.1665942031195458,0.5318574865272772,8.070343825926605,3.7865001295957317,3.2663819411628277
14,2.2715197508512994,0.9870006274110634,3.5293057216189734,2.8695893113257327,2.0596145463907787,0.20572178371408442,0.4118755184227916,1.2394734245844778,1.3602942688337458,0.7567477083407608,3.1483222840342187,7.151099475488497,1.6092316794084371,8.285262556588714,2.0874391618010075,0.4835919786759369,8.436367531473708,3.286082362907458,3.7138774123436313
15,2.2294545702799793,0.2691819892939264,5.29395858242846,2.8695893113257327,0.915384242840346,0.18760127151052894,0.02286007662059513,0.9585792496683472,1.001159867247612,0.21893901285729095,2.0988815226894793,6.591678917104447,4.296602854941499,10.17867498528965,1.4744754174974173,4.557874288741779,7.457269493592015,5.154603417292668,2.5687746273930547
16,3.196953723420348,1.1664552869403477,3.5293057216189734,3.347854196546688,0.2288460607100865,1.38526642418778,1.3235196084820422,1.0905690677383442,0.9173302812065564,0.9284467682163956,2.0988815226894793,6.217867116854638,1.5404404874935322,7.793795137441485,2.0896046125480265,0.8539071433872372,8.46223436000351,2.6716920418977073,3.9366873191661647
17,0.7571732502837666,2.691819892939264,7.058611443237947,3.8261190817676436,3.661536971361384,0.22389454733709357,0.05005568501406175,2.650328412768014,2.8948737113137026,0.006359224439838326,2.6236019033618487,5.704983381367675,0.06934651880310087,8.427075647500327,3.5970947756265375,0.09446209546987362,7.437299574697313,2.6779862991710197,3.274592474043325
18,1.724672403424135,1.345909946469632,5.29395858242846,4.7826488522095545,4.119229092781557,2.608919572494991,0.1210007503883225,1.102193913540704,0.8646971344973131,0.08993760279199918,0.5247203806723698,6.568827911632835,1.8476322639029976,7.599051397369493,1.0403463395009973,0.994401633860677,8.759231933273313,3.008098019653827,3.763479680582288
19,1.850867945138096,1.0767279571757056,5.29395858242846,4.7826488522095545,1.373076364260519,0.4850578916640991,0.5916030173709188,1.0726967737424633,1.0820734522970488,2.194840892378485,3.1483222840342187,5.661670701887122,0.5363554869479297,8.570706655561176,2.8109934891591712,1.4396952732659698,8.137125315534538,4.4139327427334285,3.262080648746134
20,3.0286930011350663,1.6150919357635585,3.5293057216189734,1.9130595408838218,0.457692121420173,0.9114835761381903,0.21047036061030688,0.2685349321859549,0.2644974446007996,0.38518730892735,2.6236019033618487,5.975439878592573,2.101234172045316,8.52152811151879,1.3446427754521304,1.2114059463531692,8.82761344856178,3.851721649769618,3.7356832994500704
21,0.462716986284524,0.2691819892939264,5.29395858242846,2.3913244261047772,0.2288460607100865,0.03798560317827345,0.23096560171842667,0.9117313684799216,0.7733895711004178,0.30070046994092653,2.6236019033618487,4.595239406510455,0.3328918924463939,8.517597537442748,2.1442665913881376,0.7479579154226346,8.447156718235899,2.7804101019080045,4.118094899326005
22,2.2715197508512994,0.9870006274110634,3.5293057216189734,2.8695893113257327,0.6865381821302595,1.211937878171598,0.31491726241130186,1.2452572529684331,1.3444719365341526,0.677711633159913,3.1483222840342187,5.867867854451471,1.892538785455706,7.573310114484521,2.4555708383552113,0.056586690900166076,8.992792508954318,2.6966799955889056,4.956571152564625
23,2.902497459421105,2.602092563174622,5.29395858242846,2.8695893113257327,0.457692121420173,0.6884843860545706,0.34881323809011533,1.1170642714221388,0.6387508156536226,0.38700423019587527,2.6236019033618487,6.687981219418019,0.7294784549068811,9.857166255509354,3.175101291890367,1.9784053528162868,8.159568522061974,4.371892550109243,3.768623679376605
24,0.799238430855087,2.153455914351411,5.29395858242846,2.8695893113257327,0.915384242840346,1.2657777707876217,0.03429011493089269,1.9589560092239733,1.2140297166371563,0.015443830782464505,3.673042664706588,6.874399702630882,2.1253948155803633,6.6683751828623254,2.6418050171596925,0.0,8.795471898623397,2.236716950551861,4.129556334265008
25,3.239018903991668,3.4096385310564012,5.29395858242846,4.7826488522095545,0.6865381821302595,0.028521056846316676,0.12178902889248096,2.502231806294577,2.1848727298578714,0.050873795518706605,2.0988815226894793,5.279019831733614,1.1227663127851726,9.43575857846428,2.2531160903676355,1.2490788878142767,7.5843777414892175,3.8086334298318874,3.2795228911121708
26,1.1357598754256497,1.7048192655282006,5.29395858242846,2.8695893113257327,0.6865381821302595,2.3376868019427253,0.0851340784491129,1.6555167888855125,1.4785163507006858,0.16443137480153386,3.673042664706588,5.10330776874178,0.09988052017569028,7.69103577555451,2.5036333641165873,0.9652695812566304,7.450981816024725,2.9877216680081777,4.085698255152078
27,1.4302161394248925,1.2561826167049899,5.29395858242846,2.8695893113257327,1.1442303035504324,1.3456837392596313,0.05439121678693324,1.9376830766732533,1.7104408288267339,0.016352291416727126,2.6236019033618487,5.370089980335815,1.1416022221424782,7.983148569100693,1.4277061357391563,1.6476630776590528,8.944534038277537,2.2588348532019857,4.490939288215218
28,0.8413036114264073,0.5383639785878528,5.29395858242846,4.7826488522095545,0.457692121420173,0.23123624143549168,0.29521029980734054,0.8320339285415532,0.8068825342266099,0.3134189188206032,1.5741611420171093,6.021092233861304,1.7361127679569825,8.933216898810754,2.1493057904739543,1.6492572700708361,8.36889308330519,4.160995458366064,3.092583466654971
29,1.4302161394248925,1.2561826167049899,5.29395858242846,2.8695893113257327,1.1442303035504324,0.645680500316107,0.042172899972477224,1.9333981147784833,1.3271312762528782,0.08721222088921132,1.0494407613447396,5.722234339663789,0.0,11.324220799155015,3.6207060749045845,4.095007902439623,7.2870978240626645,5.113650445950432,3.0920583921110887
30,1.9770634868520571,2.691819892939264,7.058611443237947,4.7826488522095545,1.830768485680692,0.14435319246665596,0.02956044390594198,2.6483194184150367,2.2176740530354597,0.01726075205098974,1.5741611420171093,5.726969674198237,0.0,11.17534440398352,3.397329976402414,4.093521905995125,7.536821995365164,5.143664911958875,3.3761024308866543
31,0.462716986284524,0.2691819892939264,5.29395858242846,2.3913244261047772,2.0596145463907787,1.5640413825707107,0.29639271756357827,0.9113073826376329,0.6604403087905877,0.4569556990340969,2.0988815226894793,5.314320475180227,1.199024693147062,8.649015230400927,2.1725647293849493,0.7629254222986374,9.656822712993277,4.328367547018253,3.7209440834141523
32,0.0,3.5890931905856855,7.058611443237947,4.7826488522095545,0.457692121420173,0.20312444357524223,0.03034872241010043,0.8042359580452818,0.4497247231617659,0.04451457107886828,3.673042664706588,5.572734671604026,4.2624735988321705,11.316164738090201,0.0,4.430399760349365,11.006867976630732,5.217782090878348,5.025767386386491
33,2.103259028566018,0.8075459678817792,5.29395858242846,2.3913244261047772,0.2288460607100865,0.11012526734568767,0.27313850169090387,3.490549221553095,3.7805643330990835,0.09538836659757488,2.6236019033618487,5.995087801649028,0.0,7.386342251253146,2.2566323214401893,0.0,8.696451574068837,3.354830107923425,2.4295166678024516
34,2.2294545702799793,0.2691819892939264,5.29395858242846,2.8695893113257327,0.457692121420173,0.07904714498799237,0.14583152326931376,0.9607472177417106,0.856142157721834,0.080852996449373,2.0988815226894793,5.970242130400043,1.1101219121271915,8.843686915531936,0.9168624674721333,0.6525715225567489,8.269587360683062,3.4750684858375718,3.5159194025376594
35,3.3231492651343086,3.7685478501149694,5.29395858242846,2.8695893113257327,0.915384242840346,1.9635343402041596,0.2597377671202102,1.1105087855228846,1.201201729732896,0.03906380727329258,0.5247203806723698,5.620337045913703,1.2613369612637357,6.632719584784732,1.7386243614292871,0.0,9.73330666668045,2.473476321197758,4.672727693611761
36,0.5468473474271647,3.6788205203503277,7.058611443237947,4.7826488522095545,1.373076364260519,0.9988114157286929,0.19431065127505862,2.6287154335891607,2.257072843616641,0.06904300820395896,1.0494407613447396,7.650023861308315,0.0,11.420549162027624,3.7487122870853815,4.338464418042042,7.326533263537642,5.221388092995147,1.6293497101076353
37,3.365214445705629,3.140456541762475,5.29395858242846,3.347854196546688,2.288460607100865,0.13246690603559333,0.15292602980673983,0.9467557117753195,0.5683426033593865,0.3315881315058556,1.5741611420171093,6.707651665688359,0.22883269406207984,8.910353844412311,2.8016984521978903,0.21385210588471762,8.77386263379254,3.613587077636351,4.0840003699727125
38,0.08413036114264073,2.602092563174622,5.29395858242846,2.8695893113257327,0.915384242840346,1.7681102552671648,1.1043781843259923,1.3900483744118934,0.8980856970429969,0.5378086954834699,3.1483222840342187,5.4350629978791805,1.798108709583074,8.565798593204969,1.4294623131466648,1.0886989020022775,8.035364826288914,3.5323488330507393,3.8135622183662
39,2.9866278205637458,0.5383639785878528,5.29395858242846,4.7826488522095545,1.830768485680692,2.8688824753295465,0.08907547096990516,1.9956897053183984,1.9466034974414894,0.004542303171313089,1.5741611420171093,5.653790118048367,2.3398972745211686,8.360288139197486,0.0,1.641834091255809,7.663150389080459,7.779384412219382,5.040859350668345
40,3.112823362277707,2.2431832441160533,5.29395858242846,2.8695893113257327,0.2288460607100865,0.1668758058461931,0.2688029699180324,2.314361352866966,2.216486367166388,0.1262760281625039,0.5247203806723698,6.088040155789505,2.1432454549889517,7.473086225074627,2.3330516286851952,0.8528259439654154,8.427757010613771,3.0721891759513307,3.1255799652687895
41,2.8183670982784643,0.2691819892939264,5.29395858242846,2.8695893113257327,0.6865381821302595,1.2354060761678518,0.09932309152396505,0.9526678704294607,0.8521987538013311,0.09266298469478704,1.0494407613447396,7.247581596702216,1.23801339616627,9.155230153478323,1.5764007391922912,0.957939495302985,8.289940956160851,4.231571672683628,1.4899356868886005
42,2.2715197508512994,0.9870006274110634,3.5293057216189734,2.8695893113257327,3.203844849941211,2.1609664271522533,0.47139054548675474,1.2438882254700532,1.0502019942475689,1.296373325092756,1.5741611420171093,6.80312467270747,1.8301969337594912,7.9051919026033115,2.351700696806341,0.9974886944902884,7.853625511802234,3.1851908377723155,4.406548912559031
43,1.9349983062807368,2.602092563174622,3.5293057216189734,2.3913244261047772,1.373076364260519,1.0637817219707668,0.8450345564578614,0.975241130549312,0.8847903347172417,0.523273325335268,2.0988815226894793,5.278691064953287,2.0627398900478537,7.904704822490972,1.445386002506008,0.474491452632812,7.797558241569846,2.974342353140511,3.626554833593506
